# Time           	flap1            	mainPlane        
99	1.5863789333e-02	1.4445378682e-02	
100	1.5867994275e-02	1.4438377988e-02	
101	1.5871874048e-02	1.4432149814e-02	
102	1.5874541771e-02	1.4425221197e-02	
103	1.5876717668e-02	1.4419106691e-02	
104	1.5877422917e-02	1.4412249675e-02	
105	1.5877356534e-02	1.4406120194e-02	
106	1.5875713581e-02	1.4399311023e-02	
107	1.5873079441e-02	1.4393094184e-02	
108	1.5869594361e-02	1.4386312993e-02	
109	1.5865317154e-02	1.4380166130e-02	
110	1.5859509255e-02	1.4373259587e-02	
111	1.5853320398e-02	1.4367129560e-02	
112	1.5845119941e-02	1.4360191413e-02	
113	1.5835991971e-02	1.4353937839e-02	
114	1.5825275193e-02	1.4346756721e-02	
115	1.5813860285e-02	1.4340255382e-02	
116	1.5800774870e-02	1.4332994545e-02	
117	1.5786887920e-02	1.4326471767e-02	
118	1.5771363068e-02	1.4318912148e-02	
119	1.5755077735e-02	1.4311757068e-02	
120	1.5737245354e-02	1.4303561365e-02	
121	1.5718694829e-02	1.4295994010e-02	
122	1.5698996891e-02	1.4287337027e-02	
123	1.5678734687e-02	1.4279150918e-02	
124	1.5657267114e-02	1.4269958327e-02	
125	1.5635486288e-02	1.4261358691e-02	
126	1.5612534321e-02	1.4251426092e-02	
127	1.5589194641e-02	1.4241900384e-02	
128	1.5564800608e-02	1.4230964941e-02	
129	1.5540230836e-02	1.4220361822e-02	
130	1.5514790380e-02	1.4208711766e-02	
131	1.5489397867e-02	1.4197314889e-02	
132	1.5463241577e-02	1.4184609661e-02	
133	1.5437219616e-02	1.4172181684e-02	
134	1.5410587552e-02	1.4158451526e-02	
135	1.5384263610e-02	1.4144170420e-02	
136	1.5357511213e-02	1.4127939886e-02	
137	1.5331113380e-02	1.4110977963e-02	
138	1.5304459801e-02	1.4091273271e-02	
139	1.5278242173e-02	1.4070799080e-02	
140	1.5251902773e-02	1.4046516495e-02	
141	1.5226840817e-02	1.4018667046e-02	
142	1.5200896329e-02	1.4007240481e-02	
143	1.5174038538e-02	1.4013573594e-02	
144	1.5147289159e-02	1.4020642961e-02	
145	1.5121125878e-02	1.4026340695e-02	
146	1.5095316134e-02	1.4028748086e-02	
147	1.5070559603e-02	1.4029963794e-02	
148	1.5045887633e-02	1.4029269325e-02	
149	1.5022150916e-02	1.4029047570e-02	
150	1.4998675256e-02	1.4028460514e-02	
151	1.4976265201e-02	1.4028760779e-02	
152	1.4954320594e-02	1.4027333959e-02	
153	1.4933481685e-02	1.4026392707e-02	
154	1.4912926588e-02	1.4023496282e-02	
155	1.4893431707e-02	1.4021349075e-02	
156	1.4874300148e-02	1.4017804581e-02	
157	1.4856308328e-02	1.4014034741e-02	
158	1.4838696696e-02	1.4008232232e-02	
159	1.4822204327e-02	1.4002914758e-02	
160	1.4806161210e-02	1.3995194602e-02	
161	1.4791496038e-02	1.3988600121e-02	
162	1.4777561047e-02	1.3978420513e-02	
163	1.4764943038e-02	1.3969224725e-02	
164	1.4753208187e-02	1.3957639210e-02	
165	1.4743243005e-02	1.3945804355e-02	
